Number,Date,Payee,Payment,Deposit,Memo,Category,Unknown,
,18/11/2005 00:00:00,Restau,60.00,,Avenance,Restaurant,X
,18/11/2005 00:00:00,Couzin,20.00,,,Sante:Medecin,X
,18/11/2005 00:00:00,Musique,113.85,,,Enfants:Frais divers,X
,18/11/2005 00:00:00,le gall,32.00,,,Coiffeur-Estheticienne,X
,18/11/2005 00:00:00,Especes,100.00,,SG,Retrait d especes,X
,19/11/2005 00:00:00,Essence Leclerc,37.01,,,Automobile:Carburant,X
,19/11/2005 00:00:00,Cadeau,45.00,,,Cadeaux,X
,20/11/2005 00:00:00,Depot,,89.60,,Depot,X
,21/11/2005 00:00:00,Neuf Telecom,46.35,,,Factures:Teleservice-Internet,X
,22/11/2005 00:00:00,AG2R,,38.00,,Remb Sante,X
,23/11/2005 00:00:00,Essence Leclerc,82.43,,,Automobile:Carburant,X
,23/11/2005 00:00:00,GMF,16.34,,,Assurance:Automobile,X
,23/11/2005 00:00:00,CPAM,,14.00,,Remb Sante,X
,23/11/2005 00:00:00,AG2R,,38.00,,Remb Sante,X
,24/11/2005 00:00:00,Carrefour,177.90,,,Alimentation,X
,24/11/2005 00:00:00,Decathlon,224.00,,,Loisirs-culture:Articles de sport,X
,25/11/2005 00:00:00,RSI,,2795.04,,Traitements et salaires:Salaire net,X
,26/11/2005 00:00:00,Decathlon,29.90,,,Loisirs-culture:Articles de sport,X
,26/11/2005 00:00:00,Cadeau,45.00,,Nisi,Cadeaux,X
,27/11/2005 00:00:00,Baudry,110.00,,,Logement:Menage,X
,28/11/2005 00:00:00,Essence Leclerc,38.00,,,Automobile:Carburant,X
,30/11/2005 00:00:00,Escota,7.88,,,Transports,X
,30/11/2005 00:00:00,URSSAF,233.05,,,Logement:Menage,X
,30/11/2005 00:00:00,Ubaldi,65.00,,,Logement:Equipement du logement,X
,30/11/2005 00:00:00,AG2R,,6.00,,Remb Sante,X
,30/11/2005 00:00:00,Deplacement,,89.75,,Frais professionnels:Rembourses,X
,30/11/2005 00:00:00,Unilog,,2679.14,,Traitements et salaires:Salaire net,X
,30/11/2005 00:00:00,Righi,30.00,,,Alimentation,X
,30/11/2005 00:00:00,Especes,100.00,,CA,Retrait d especes,X
,01/12/2005 00:00:00,prets locaux,976.00,,,Impots:Impots locaux,X
,01/12/2005 00:00:00,SFR R,25.01,,,Factures:Telephone,X
,01/12/2005 00:00:00,GDF,164.00,,,Factures:Chauffage,X
,01/12/2005 00:00:00,EDF,73.00,,,Factures:Electricite,X
,01/12/2005 00:00:00,Lyonnaise des eaux,39.00,,,Factures:Eau,X
,01/12/2005 00:00:00,Solendi,70.18,,,Factures:Remboursement de pret immobilier,X
,01/12/2005 00:00:00,prets fonciers,122.00,,,Impots:Impots locaux,X
,01/12/2005 00:00:00,GMF,60.60,,,Assurance:Automobile,X
,01/12/2005 00:00:00,UMM,17.00,,,Factures:Portable,X
,01/12/2005 00:00:00,CAF,,147.43,,Autres revenus:Allocations familiales,X
,01/12/2005 00:00:00,Bnp,11.12,,,Frais bancaires,X
,01/12/2005 00:00:00,Aipal,27.58,,,Factures:Autre remboursement de pret,X
,01/12/2005 00:00:00,UMM,15.00,,,Factures:Portable,X
,01/12/2005 00:00:00,SFR M,17.65,,,Factures:Portable,X
,01/12/2005 00:00:00,Bnp,911.11,,,Factures:Remboursement de pret immobilier,X
,01/12/2005 00:00:00,Carrefour,179.85,,,Alimentation,X
,02/12/2005 00:00:00,Bnp,2.00,,,Frais bancaires,X
,03/12/2005 00:00:00,Galeries Lafayette,22.90,,,Cadeaux,X
,03/12/2005 00:00:00,Chaussures,55.00,,Eram,Habillement,X
,03/12/2005 00:00:00,Galeries Lafayette,53.00,,,Habillement,X
,05/12/2005 00:00:00,casa,10.32,,,Cadeaux,X
,05/12/2005 00:00:00,Restau,60.00,,Avenance,Restaurant,X
,05/12/2005 00:00:00,Bnp,,200.00,,Depot,X
,05/12/2005 00:00:00,Depot,140.00,,Maman Cathy,Depot,X
,05/12/2005 00:00:00,Especes,100.00,,SG,Retrait d especes,X
,06/12/2005 00:00:00,APGIS,,8.19,,Remb Sante,X
,07/12/2005 00:00:00,Cadeau,,140.00,,Cadeaux,X
,07/12/2005 00:00:00,APGIS,,231.00,,Remb Sante,X
,07/12/2005 00:00:00,Baudry,110.00,,,Logement:Menage,X
,10/12/2005 00:00:00,Games,22.00,,,Cadeaux,X
,10/12/2005 00:00:00,Leclerc,22.79,,,Alimentation,X
,10/12/2005 00:00:00,RSI,,3302.06,,Traitements et salaires:Salaire net,X
,10/12/2005 00:00:00,Auto ecole,90.00,,,Enfants,X
,10/12/2005 00:00:00,Auto ecole,48.00,,,Enfants,X
,11/12/2005 00:00:00,Cantine,256.00,,,Enfants,X
,12/12/2005 00:00:00,Citroen,35.53,,,Automobile:Reparations-entretien,X
,12/12/2005 00:00:00,Kenin,38.00,,,Loisirs-culture:Manifestations sportives,X
,14/12/2005 00:00:00,ESSO,42.01,,,Automobile:Carburant,X
,14/12/2005 00:00:00,Castorama,35.00,,,Travaux,X
,14/12/2005 00:00:00,Decathlon,16.70,,,Loisirs-culture:Articles de sport,X
,14/12/2005 00:00:00,Cadeau,76.00,,Swarovski,Cadeaux,X
,15/12/2005 00:00:00,Cadeau,286.94,,Lego,Cadeaux,X
,16/12/2005 00:00:00,Chaussures,99.00,,San marina,Habillement,X
,16/12/2005 00:00:00,Parking,6.50,,,Parking,X
,16/12/2005 00:00:00,perusset,90.00,,,Cadeaux,X
,16/12/2005 00:00:00,Leclerc,55.46,,,Alimentation,X
,16/12/2005 00:00:00,Coiffeur,50.00,,alexandr hair,Coiffeur-Estheticienne,X
,16/12/2005 00:00:00,Leclerc,76.51,,,Alimentation,X
,16/12/2005 00:00:00,Pouzac,52.00,,,Sante:Medecin,X
,19/12/2005 00:00:00,Leader price,14.83,,,Alimentation,X
,19/12/2005 00:00:00,Parking,38.00,,,Parking,X
,19/12/2005 00:00:00,voyage,25.50,,Paris nord Depart,Vacances:Voyage,X
,19/12/2005 00:00:00,voyage,35.00,,Centre G. Pompidou,Vacances:Voyage,X
,20/12/2005 00:00:00,Bnp,750.00,,Cascade,Virmt vers un compte supprime,X
,20/12/2005 00:00:00,Cadeau,,800.00,Pepe,Cadeaux,X
,21/12/2005 00:00:00,voyage,21.40,,Metro,Vacances:Voyage,X
,23/12/2005 00:00:00,Leclerc,150.56,,,Alimentation,X
,23/12/2005 00:00:00,Leclerc,86.70,,,Alimentation,X
,23/12/2005 00:00:00,CPAM,,7.00,,Remb Sante,X
,23/12/2005 00:00:00,le gall,32.00,,,Coiffeur-Estheticienne,X
,23/12/2005 00:00:00,Especes,120.00,,CA,Retrait d especes,X
,24/12/2005 00:00:00,Geant,37.57,,,Alimentation:Epicerie,X
,25/12/2005 00:00:00,AXA,,2400.00,,Epargne,X
,25/12/2005 00:00:00,AXA,1000.00,,,Epargne,X
,25/12/2005 00:00:00,Baudry,90.00,,,Logement:Menage,X
,26/12/2005 00:00:00,Carrefour,59.17,,,Alimentation,X
,27/12/2005 00:00:00,Interiora,2400.00,,,Logement:Equipement du logement,X
,27/12/2005 00:00:00,France Telecom,28.09,,,Factures:Telephone,X
,28/12/2005 00:00:00,Carrefour,16.93,,,Alimentation,X
,29/12/2005 00:00:00,Vetements,61.22,,camaieu,Habillement,X
,29/12/2005 00:00:00,Restau,60.00,,Avenance,Restaurant,X
,29/12/2005 00:00:00,Unilog,,2773.36,,Traitements et salaires:Salaire net,X
,29/12/2005 00:00:00,Carrefour,115.22,,,Alimentation,X
,30/12/2005 00:00:00,Cadeau,,150.00,Mamie,Cadeaux,X
,30/12/2005 00:00:00,RSI,,2181.51,,Traitements et salaires:Salaire net,X
,30/12/2005 00:00:00,Carrefour,134.90,,,Alimentation,X
,30/12/2005 00:00:00,Bus,60.00,,,Enfants,X
,30/12/2005 00:00:00,Especes,80.00,,SG,Retrait d especes,X
,30/12/2005 00:00:00,Especes,30.00,,SG,Retrait d especes,X
,30/12/2005 00:00:00,Especes,40.00,,,Retrait d especes,X
,31/12/2005 00:00:00,Ubaldi,65.00,,,Logement:Equipement du logement,X
,01/01/2006 00:00:00,prets locaux,136.00,,,Impots:Impots locaux,X
,01/01/2006 00:00:00,Musique,100.00,,,,X
,01/01/2006 00:00:00,GDF,164.00,,,Factures:Chauffage,X
,01/01/2006 00:00:00,EDF,73.00,,,Factures:Electricite,X
,01/01/2006 00:00:00,Lyonnaise des eaux,39.00,,,Factures:Eau,X
,01/01/2006 00:00:00,Solendi,70.18,,,Factures:Remboursement de pret immobilier,X
,01/01/2006 00:00:00,prets,400.00,,,Impots:Impot sur le revenu,X
,01/01/2006 00:00:00,prets fonciers,72.00,,,Impots:Impots locaux,X
,01/01/2006 00:00:00,GMF,115.34,,,Assurance:Automobile,X
,01/01/2006 00:00:00,UMM,17.00,,,Factures:Portable,X
,01/01/2006 00:00:00,CAF,,147.43,,Autres revenus:Allocations familiales,X
,01/01/2006 00:00:00,Bnp,11.12,,,Frais bancaires,X
,01/01/2006 00:00:00,Le particulier,13.00,,,Factures,X
,01/01/2006 00:00:00,Aipal,27.58,,,Factures:Autre remboursement de pret,X
,01/01/2006 00:00:00,UMM,15.00,,,Factures:Portable,X
,01/01/2006 00:00:00,SFR M,16.19,,,Factures:Portable,X
,01/01/2006 00:00:00,Bnp,911.11,,,Factures:Remboursement de pret immobilier,X
,02/01/2006 00:00:00,Riba,27.45,,,Sante,X
,02/01/2006 00:00:00,Escota,75.57,,,Transports,X
,02/01/2006 00:00:00,Auriane,82.00,,AS Lycee Renoir,Enfants,X
,03/01/2006 00:00:00,AG2R,,38.00,,Remb Sante,X
,03/01/2006 00:00:00,Bnp,1.00,,,Frais bancaires,X
,03/01/2006 00:00:00,Auriane,16.00,,AS Lycee Renoir,Enfants,X
,05/01/2006 00:00:00,Carrefour,147.26,,,Alimentation,X
,05/01/2006 00:00:00,essence,39.39,,,Automobile:Carburant,X
,05/01/2006 00:00:00,APGIS,,8.19,,Remb Sante,X
,05/01/2006 00:00:00,Reveillon,72.00,,,Loisirs-culture,X
,06/01/2006 00:00:00,CPAM,,192.50,,Remb Sante,X
,06/01/2006 00:00:00,Baudry,100.00,,,Logement:Menage,X
,06/01/2006 00:00:00,Bateau,224.00,,,Loisirs-culture:Articles de sport,X
,06/01/2006 00:00:00,Couzin,20.00,,,Sante:Medecin,X
,07/01/2006 00:00:00, ajustement du compte,,2.00,,Divers,X
,07/01/2006 00:00:00,Speeway,76.00,,,Moto,X
,07/01/2006 00:00:00,Unicef,15.00,,,Dons caritatifs,X
,09/01/2006 00:00:00,CE RSI,21.30,,Ce amadeus ski,Loisirs-culture:Articles de sport,X
,09/01/2006 00:00:00,Couzin,20.00,,,Sante:Medecin,X
,09/01/2006 00:00:00,Coudray,33.00,,,Loisirs-culture,X
,11/01/2006 00:00:00,CPAM,,14.00,,Remb Sante,X
,12/01/2006 00:00:00,Restau,60.00,,Avenance,Restaurant,X
,12/01/2006 00:00:00,Leclerc,129.24,,,Alimentation,X
,12/01/2006 00:00:00,CPAM,,14.00,,Remb Sante,X
,12/01/2006 00:00:00,AG2R,,387.00,,Remb Sante,X
,12/01/2006 00:00:00,Unilog,,581.21,,Traitements et salaires:Salaire net,X
,12/01/2006 00:00:00,Especes,100.00,,SG,Retrait d especes,X
,14/01/2006 00:00:00,Vetements,68.60,,Orcanta,Habillement,X
,14/01/2006 00:00:00,Parking,6.50,,,Parking,X
,14/01/2006 00:00:00,Chaussures,35.00,,Beryl,Habillement,X
,15/01/2006 00:00:00,Leclerc,36.19,,,Alimentation,X
,17/01/2006 00:00:00,Carrefour,55.99,,,Alimentation,X
,17/01/2006 00:00:00,Neuf Telecom,44.60,,,Factures:Teleservice-Internet,X
,18/01/2006 00:00:00,AG2R,,6.00,,Remb Sante,X
,18/01/2006 00:00:00,AG2R,,6.00,,Remb Sante,X
,19/01/2006 00:00:00,Deplacement,9.05,,ratp,Frais professionnels:Rembourses,X
,19/01/2006 00:00:00,Leclerc,59.90,,,Alimentation,X
,19/01/2006 00:00:00,Especes,60.00,,LCL,Retrait d especes,X
,19/01/2006 00:00:00,Especes,100.00,,SG,Retrait d especes,X
,20/01/2006 00:00:00,Bnp,750.00,,Cascade,Virmt vers un compte supprime,X
,20/01/2006 00:00:00,Pouzac,52.00,,,Sante:Medecin,X
,21/01/2006 00:00:00,Vetements,63.00,,LMV,Habillement,X
,21/01/2006 00:00:00,Leclerc,29.75,,,Alimentation,X
,23/01/2006 00:00:00,Restau,60.00,,Avenance,Restaurant,X
,23/01/2006 00:00:00,CE RSI,30.00,,Cheques vacances,Loisirs-culture:Articles de sport,X
,23/01/2006 00:00:00,Kenin,38.00,,,Loisirs-culture:Manifestations sportives,X
,24/01/2006 00:00:00,Leroy Merlin,39.85,,,Travaux,X
,24/01/2006 00:00:00,RSI,,2630.41,,Traitements et salaires:Salaire net,X
,24/01/2006 00:00:00,Especes,60.00,,La Poste,Retrait d especes,X
,25/01/2006 00:00:00,CPAM,,10.00,,Remb Sante,X
,26/01/2006 00:00:00,Leclerc,146.24,,,Alimentation,X
,27/01/2006 00:00:00,Baudry,180.00,,,Logement:Menage,X
,27/01/2006 00:00:00,le gall,32.00,,,Coiffeur-Estheticienne,X
,28/01/2006 00:00:00,AXA,1000.00,,,Epargne,X
,28/01/2006 00:00:00,Carrefour,62.16,,,Alimentation,X
,28/01/2006 00:00:00,Essence Carrefour,39.50,,,Automobile:Carburant,X
,30/01/2006 00:00:00,Restau,23.40,,Avenance,Restaurant,X
,30/01/2006 00:00:00,ASC,20.00,,,Factures:Remise en forme,X
,31/01/2006 00:00:00,URSSAF,278.64,,,Logement:Menage,X
,31/01/2006 00:00:00,Escota,106.94,,,Transports,X
,31/01/2006 00:00:00,Ubaldi,65.00,,,Logement:Equipement du logement,X
,31/01/2006 00:00:00,Unilog,,2703.93,,Traitements et salaires:Salaire net,X
,31/01/2006 00:00:00,Deplacement,16.75,,ratp,Frais professionnels:Rembourses,X
,31/01/2006 00:00:00,Parking,14.00,,,Parking,X
,31/01/2006 00:00:00,Leroy Merlin,18.12,,,Travaux,X
,31/01/2006 00:00:00,Bnp,0.50,,,Frais bancaires,X
,31/01/2006 00:00:00,AG2R,,38.00,,Remb Sante,X
,31/01/2006 00:00:00,Deplacement,14.00,,Parking,Frais professionnels:Rembourses,X
,01/02/2006 00:00:00,prets locaux,136.00,,,Impots:Impots locaux,X
,01/02/2006 00:00:00,SFR R,25.01,,,Factures:Telephone,X
,01/02/2006 00:00:00,GDF,164.00,,,Factures:Chauffage,X
,01/02/2006 00:00:00,Solendi,70.18,,,Factures:Remboursement de pret immobilier,X
,01/02/2006 00:00:00,prets,400.00,,,Impots:Impot sur le revenu,X
,01/02/2006 00:00:00,prets fonciers,72.00,,,Impots:Impots locaux,X
,01/02/2006 00:00:00,GMF,123.49,,,Assurance:Automobile,X
,01/02/2006 00:00:00,UMM,17.00,,,Factures:Portable,X
,01/02/2006 00:00:00,CAF,,150.09,,Autres revenus:Allocations familiales,X
,01/02/2006 00:00:00,Bnp,11.12,,,Frais bancaires,X
,01/02/2006 00:00:00,Aipal,27.58,,,Factures:Autre remboursement de pret,X
,01/02/2006 00:00:00,UMM,15.00,,,Factures:Portable,X
,01/02/2006 00:00:00,SFR M,16.27,,,Factures:Portable,X
,01/02/2006 00:00:00,Bnp,911.11,,,Factures:Remboursement de pret immobilier,X
,01/02/2006 00:00:00,Especes,40.00,,SG,Retrait d especes,X
,02/02/2006 00:00:00,Carrefour,460.59,,,Alimentation,X
,02/02/2006 00:00:00,Ski,450.00,,,Vacances:Voyage,X
,03/02/2006 00:00:00,Deplacement,,74.95,ratp,Frais professionnels:Rembourses,X
,03/02/2006 00:00:00,Ski,60.00,,Parking ski Mathieu,Vacances:Voyage,X
,03/02/2006 00:00:00,Especes,100.00,,CA,Retrait d especes,X
,04/02/2006 00:00:00,GV Sport,38.50,,,Loisirs-culture:Articles de sport,X
,04/02/2006 00:00:00,Cadeau,149.00,,Or du temps,Cadeaux,X
,04/02/2006 00:00:00,Decathlon,168.14,,,Loisirs-culture:Articles de sport,X
,04/02/2006 00:00:00,GV Sport,153.50,,,Loisirs-culture:Articles de sport,X
,05/02/2006 00:00:00,3 suisses,18.00,,Pyjama Pepe,Cadeaux,X
,06/02/2006 00:00:00,APGIS,,8.19,,Remb Sante,X
,07/02/2006 00:00:00,Carrefour,186.61,,,Alimentation,X
,08/02/2006 00:00:00,ACE Assurance,10.50,,,Assurance,X
,08/02/2006 00:00:00,Kenin,38.00,,,Loisirs-culture:Manifestations sportives,X
,09/02/2006 00:00:00,Restau,60.00,,Avenance,Restaurant,X
,10/02/2006 00:00:00,Deplacement,,92.15,ratp,Frais professionnels:Rembourses,X
,10/02/2006 00:00:00,Depot,,525.00,,Depot,X
,10/02/2006 00:00:00,Especes,40.00,,bnp,Retrait d especes,X
,10/02/2006 00:00:00,Especes,40.00,,bnp,Retrait d especes,X
,11/02/2006 00:00:00,Leclerc,45.94,,,Alimentation,X
,11/02/2006 00:00:00,Decathlon,45.00,,,Loisirs-culture:Articles de sport,X
,11/02/2006 00:00:00,Essence Carrefour,84.20,,,Automobile:Carburant,X
,11/02/2006 00:00:00,Leclerc,17.43,,,Alimentation,X
,12/02/2006 00:00:00,essence,79.76,,Moutiers,Automobile:Carburant,X
,12/02/2006 00:00:00,sherpa,24.03,,,Alimentation,X
,12/02/2006 00:00:00,Restau,15.00,,Tignes,Restaurant,X
,12/02/2006 00:00:00,Ski,177.50,,Forfaits Tignes,Vacances:Voyage,X
,12/02/2006 00:00:00,Coiffeur,29.00,,alexandr hair,Coiffeur-Estheticienne,X
,12/02/2006 00:00:00,Auriane,60.00,,AS Lycee Renoir,Enfants,X
,13/02/2006 00:00:00,sherpa,31.30,,,Alimentation,X
,14/02/2006 00:00:00,Cadeau,79.00,,Favre,Cadeaux,X
,14/02/2006 00:00:00,EDF,,40.75,,Factures:Electricite,X
,15/02/2006 00:00:00,Vetements,55.00,,Favre sport,Habillement,X
,15/02/2006 00:00:00,Cadeau,39.80,,Drugstore Tignes,Cadeaux,X
,15/02/2006 00:00:00,sherpa,30.36,,,Alimentation,X
,16/02/2006 00:00:00,Especes,80.00,,,Retrait d especes,X
,20/02/2006 00:00:00,Bnp,750.00,,Cascade,Virmt vers un compte supprime,X
,20/02/2006 00:00:00,Carrefour,230.10,,,Alimentation,X
,21/02/2006 00:00:00,Leroy Merlin,36.82,,,Travaux,X
,22/02/2006 00:00:00,ESSO,85.55,,,Automobile:Carburant,X
,22/02/2006 00:00:00,Baudry,90.00,,,Logement:Menage,X
,24/02/2006 00:00:00,massa pneus,300.51,,,Automobile:Reparations-entretien,X
,24/02/2006 00:00:00,France Telecom,27.99,,,Factures:Telephone,X
,24/02/2006 00:00:00,Pouzac,52.00,,,Sante:Medecin,X
,28/02/2006 00:00:00,Ubaldi,65.00,,,Logement:Equipement du logement,X
,28/02/2006 00:00:00,Escota,4.56,,,Transports,X
,28/02/2006 00:00:00,Lyonnaise des eaux,,69.12,,Factures:Eau,X
,28/02/2006 00:00:00,Essence Carrefour,35.89,,,Automobile:Carburant,X
,28/02/2006 00:00:00,URSSAF,295.78,,,Logement:Menage,X
,28/02/2006 00:00:00,RSI,,2627.21,,Traitements et salaires:Salaire net,X
,28/02/2006 00:00:00,Unilog,,2936.01,,Traitements et salaires:Salaire net,X
,28/02/2006 00:00:00,Baudry,50.00,,,Logement:Menage,X
,01/03/2006 00:00:00,prets locaux,136.00,,,Impots:Impots locaux,X
,01/03/2006 00:00:00,SFR R,24.72,,,Factures:Telephone,X
,01/03/2006 00:00:00,GDF,164.00,,,Factures:Chauffage,X
,01/03/2006 00:00:00,Solendi,70.18,,,Factures:Remboursement de pret immobilier,X
,01/03/2006 00:00:00,prets,400.00,,,Impots:Impot sur le revenu,X
,01/03/2006 00:00:00,prets fonciers,72.00,,,Impots:Impots locaux,X
,01/03/2006 00:00:00,GMF,123.47,,,Assurance:Automobile,X
,01/03/2006 00:00:00,UMM,17.00,,,Factures:Portable,X
,01/03/2006 00:00:00,CAF,,150.09,,Autres revenus:Allocations familiales,X
,01/03/2006 00:00:00,Bnp,11.12,,,Frais bancaires,X
,01/03/2006 00:00:00,Aipal,27.58,,,Factures:Autre remboursement de pret,X
,01/03/2006 00:00:00,UMM,15.00,,,Factures:Portable,X
,01/03/2006 00:00:00,SFR M,16.58,,,Factures:Portable,X
,01/03/2006 00:00:00,Bnp,911.11,,,Factures:Remboursement de pret immobilier,X
,01/03/2006 00:00:00,Lyonnaise des eaux,21.00,,,Factures:Eau,X
,01/03/2006 00:00:00,CPAM,,13.00,,Remb Sante,X
,01/03/2006 00:00:00,Especes,800.00,,BNP,Retrait d especes,X
,02/03/2006 00:00:00,Carrefour,191.04,,,Alimentation,X
,04/03/2006 00:00:00,Macif,369.23,,,Assurance:Habitation,X
,04/03/2006 00:00:00,Geant,22.49,,,Alimentation:Epicerie,X
,04/03/2006 00:00:00,Auto ecole,90.00,,,Enfants,X
,04/03/2006 00:00:00,Especes,100.00,,CA,Retrait d especes,X
,05/03/2006 00:00:00,Kenin,38.00,,,Loisirs-culture:Manifestations sportives,X
,06/03/2006 00:00:00,ESSO,37.70,,,Automobile:Carburant,X
,06/03/2006 00:00:00,Riba,27.45,,,Sante,X
,06/03/2006 00:00:00,Depot,,1600.00,,Depot,X
,07/03/2006 00:00:00,APGIS,,8.19,,Remb Sante,X
,07/03/2006 00:00:00,AG2R,,38.00,,Remb Sante,X
,08/03/2006 00:00:00,Deplacement,12.70,,Parking aeroport,Frais professionnels:Rembourses,X
,08/03/2006 00:00:00,Deplacement,16.75,,ratp,Frais professionnels:Rembourses,X
,10/03/2006 00:00:00,Leclerc,128.88,,,Alimentation,X
,10/03/2006 00:00:00,Restau,60.00,,,Restaurant,X
,10/03/2006 00:00:00,Especes,800.00,,BNP,Retrait d especes,X
,11/03/2006 00:00:00,Parking,8.40,,,Parking,X
,11/03/2006 00:00:00,Vetements,139.95,,Esprit,Habillement,X
,11/03/2006 00:00:00,Fnac,17.57,,,Loisirs-culture:Disques-cassettes,X
,11/03/2006 00:00:00,Vetements,198.40,,MEXX,Habillement,X
,13/03/2006 00:00:00,Especes,100.00,,SG,Retrait d especes,X
,16/03/2006 00:00:00,ESSO,37.64,,,Automobile:Carburant,X
,16/03/2006 00:00:00,moto,258.25,,,Automobile:Reparations-entretien,X
,17/03/2006 00:00:00,Couzin,20.00,,,Sante:Medecin,X
,17/03/2006 00:00:00,Couzin,20.00,,,Sante:Medecin,X
,17/03/2006 00:00:00,le gall,32.00,,,Coiffeur-Estheticienne,X
,18/03/2006 00:00:00,passiona pates,13.50,,,Alimentation,X
,18/03/2006 00:00:00,Ariane piscine,13.20,,,Loisirs-culture,X
,18/03/2006 00:00:00,Leclerc,106.43,,,Alimentation,X
,18/03/2006 00:00:00,Bricorama,40.19,,,Logement:Services d entretien,X
,20/03/2006 00:00:00,Bnp,750.00,,Cascade,Virmt vers un compte supprime,X
,20/03/2006 00:00:00,Labo d analyse,52.92,,,Analyses,X
,20/03/2006 00:00:00,Especes,800.00,,BNP,Enfants,X
,21/03/2006 00:00:00,Neuf Telecom,46.67,,,Factures:Teleservice-Internet,X
,21/03/2006 00:00:00,Auriane,150.00,,,Enfants,X
,21/03/2006 00:00:00,Nico,150.00,,,Enfants,X
,21/03/2006 00:00:00,Depot,,800.00,,Enfants,X
,21/03/2006 00:00:00,RSI,,2617.29,,Traitements et salaires:Salaire net,X
,22/03/2006 00:00:00,CPAM,,11.00,,Remb Sante,X
,22/03/2006 00:00:00,Deplacement,,92.36,,Frais professionnels:Rembourses,X
,22/03/2006 00:00:00,Especes,100.00,,,Retrait d especes,X
,23/03/2006 00:00:00,Carrefour,195.59,,,Alimentation,X
,23/03/2006 00:00:00,Essence Leclerc,34.02,,,Automobile:Carburant,X
,24/03/2006 00:00:00,APGIS,,6.00,,Remb Sante,X
,25/03/2006 00:00:00,Coiffeur,62.00,,pascal coste,Coiffeur-Estheticienne,X
,25/03/2006 00:00:00,Pharmacie Hebert,23.18,,,Sante:Pharmacie,X
,25/03/2006 00:00:00,Galeries Lafayette,22.60,,,Loisirs-culture,X
,25/03/2006 00:00:00,villa medica,20.90,,,Sante,X
,26/03/2006 00:00:00,Baudry,150.00,,,Logement:Menage,X
,27/03/2006 00:00:00,Especes,200.00,,,Retrait d especes,X
,27/03/2006 00:00:00,Especes,800.00,,bnp,Retrait d especes,X
,28/03/2006 00:00:00,CPAM,,14.00,,Remb Sante,X
,28/03/2006 00:00:00,Unilog,,2710.20,,Traitements et salaires:Salaire net,X
,30/03/2006 00:00:00,Carrefour,131.44,,,Alimentation,X
,31/03/2006 00:00:00,Escota,80.96,,,Transports,X
,31/03/2006 00:00:00,URSSAF,103.11,,,Logement:Menage,X
,31/03/2006 00:00:00,Ubaldi,65.00,,,Logement:Equipement du logement,X
,31/03/2006 00:00:00,Restau,60.00,,Avenance,Restaurant,X
,31/03/2006 00:00:00,Bnp,0.15,,,Frais bancaires,X
,31/03/2006 00:00:00,voyage,1632.00,,Un monde,Vacances:Voyage,X
,31/03/2006 00:00:00,Pouzac,52.00,,,Sante:Medecin,X
,31/03/2006 00:00:00,Especes,100.00,,Amadeus,Retrait d especes,X
,01/04/2006 00:00:00,Lyonnaise des eaux,21.00,,,Factures:Eau,X
,01/04/2006 00:00:00,prets locaux,136.00,,,Impots:Impots locaux,X
,01/04/2006 00:00:00,Musique,100.00,,,,X
,01/04/2006 00:00:00,SFR R,24.72,,,Factures:Telephone,X
,01/04/2006 00:00:00,GDF,164.00,,,Factures:Chauffage,X
,01/04/2006 00:00:00,Solendi,70.18,,,Factures:Remboursement de pret immobilier,X
,01/04/2006 00:00:00,prets,400.00,,,Impots:Impot sur le revenu,X
,01/04/2006 00:00:00,prets fonciers,72.00,,,Impots:Impots locaux,X
,01/04/2006 00:00:00,GMF,124.03,,,Assurance:Automobile,X
,01/04/2006 00:00:00,UMM,17.00,,,Factures:Portable,X
,01/04/2006 00:00:00,CAF,,150.09,,Autres revenus:Allocations familiales,X
,01/04/2006 00:00:00,Bnp,11.12,,,Frais bancaires,X
,01/04/2006 00:00:00,Le particulier,13.00,,,Factures,X
,01/04/2006 00:00:00,Aipal,27.58,,,Factures:Autre remboursement de pret,X
,01/04/2006 00:00:00,UMM,15.00,,,Factures:Portable,X
,01/04/2006 00:00:00,SFR M,16.29,,,Factures:Portable,X
,01/04/2006 00:00:00,Bnp,911.11,,,Factures:Remboursement de pret immobilier,X
,01/04/2006 00:00:00,Vetements,105.91,,La Halle,Habillement,X
,01/04/2006 00:00:00,Balitrand,63.00,,,Logement:Equipement du logement,X
,01/04/2006 00:00:00,Bnp,0.50,,,Frais bancaires,X
,02/04/2006 00:00:00,EDF,71.00,,,Factures:Electricite,X
,03/04/2006 00:00:00,Depot,,1700.00,,Enfants,X
,03/04/2006 00:00:00,Nicolas,50.00,,,Enfants,X
,03/04/2006 00:00:00,Auriane,50.00,,,Enfants,X
,03/04/2006 00:00:00,pharmacie Haut Sartoux,19.04,,,Sante:Pharmacie,X
,03/04/2006 00:00:00,garage Fontneuve,146.00,,,Automobile:Reparations-entretien,X
,03/04/2006 00:00:00,Kenin,38.00,,,Loisirs-culture:Manifestations sportives,X
,03/04/2006 00:00:00,Especes,340.00,,,Retrait d especes,X
,03/04/2006 00:00:00,Especes,100.00,,BPCA,Retrait d especes,X
,04/04/2006 00:00:00,APGIS,,8.83,,Remb Sante,X
,04/04/2006 00:00:00,AG2R,,6.00,,Remb Sante,X
,05/04/2006 00:00:00,Essence Leclerc,42.02,,,Automobile:Carburant,X
,05/04/2006 00:00:00,Leclerc,19.10,,,Alimentation,X
